datetime,year,month,day,hour,region,station_node,latitude,longitude,elevation_m,temp_c,dewpoint_c,vpd_kpa,rh_pct,solar_rad,pressure_kpa,u_wind_10m,v_wind_10m,wind_speed,precip,p_eff_mm,soil_moisture_layer1,soil_moisture_layer2,soil_moisture_layer3,soil_moisture_root,soil_moisture,ndvi,kc_dynamic,modis_et_mm,et0_fao56_mm,et_crop_mm,et_green_mm,et_blue_mm,crop_yield_ton_ha,cwf_green_m3_ton,cwf_blue_m3_ton,cwf_total_m3_ton
2020-07-17 06:00:00,2020,7,17,6,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,23.144525146484398,21.930047607421898,0.2014109746441899,92.89324295645892,2.119764,93.54816015625,3.569305419921875,1.540283203125,3.887468781419689,6.102174520492554,5.186848342418671,0.479278564453125,0.4599761962890625,0.51251220703125,0.4991532897949219,0.4991532897949219,0.47727941520758665,0.7928125048774144,1.4102984915736618,0.3443737720345704,0.27302383282081144,0.27302383282081144,0.0,105.0,0.026002269792458232,0.0,0.026002269792458232
2020-07-17 06:00:00,2020,7,17,6,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.738275146484398,21.707391357421898,0.16812727924095228,93.92000657040312,2.268476,94.04816015625,3.319305419921875,1.596923828125,3.683470399440742,11.676490306854248,9.92501676082611,0.4636993408203125,0.511199951171875,0.4981689453125,0.4984925842285156,0.4984925842285156,0.6188493710608044,0.9933699423361394,1.4280398058593762,0.3641768484882397,0.36176233498291965,0.36176233498291965,0.0,105.0,0.03445355571265902,0.0,0.03445355571265902
2020-07-17 06:00:00,2020,7,17,6,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,23.259759521484398,22.023797607421898,0.2061128725427781,92.77777305427976,2.37103,93.64116015625,3.866180419921875,1.689697265625,4.219292344558254,6.459712982177734,5.490756034851074,0.4260711669921875,0.4538421630859375,0.5170440673828125,0.497403564453125,0.497403564453125,0.5766614063468961,0.933603658991436,1.4723400951450905,0.3774515708462566,0.3523901676341304,0.3523901676341304,0.0,105.0,0.03356096834610765,0.0,0.03356096834610765
2020-07-17 09:00:00,2020,7,17,9,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,23.291543579101585,21.927026367187523,0.22716739242330197,92.05527851559427,5.739034,93.557078125,3.92681884765625,2.135650634765625,4.47000110694429,8.386433124542236,7.128468155860901,0.468505859375,0.4691009521484375,0.512725830078125,0.5004692077636719,0.5004692077636719,0.3316613487664974,0.5865202440858712,2.243440943164064,0.8741603909160146,0.5127127658502615,0.5127127658502615,0.0,105.0,0.04882978722383443,0.0,0.04882978722383443
2020-07-17 09:00:00,2020,7,17,9,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,23.371621704101585,21.936791992187523,0.2394467477660136,91.66619392078842,5.615858,93.418078125,3.65240478515625,2.002838134765625,4.165503728086643,8.57551395893097,7.289186865091324,0.48748779296875,0.46392822265625,0.511138916015625,0.499569091796875,0.499569091796875,0.4418989677959882,0.7426902043776499,2.2184895538783493,0.8747266187669299,0.6496508912665818,0.6496508912665818,0.0,105.0,0.06187151345396017,0.0,0.06187151345396017
2020-07-17 09:00:00,2020,7,17,9,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.611856079101585,21.565698242187523,0.1694071048523127,93.82658319371005,5.275306,93.928078125,4.03424072265625,2.037017822265625,4.519351703127985,16.228288412094116,13.794045150279999,0.4691009521484375,0.482513427734375,0.5020751953125,0.49565902709960935,0.49565902709960935,0.6095134697545346,0.9801440821522572,2.110258471735492,0.7826154773965788,0.7670759287710203,0.7670759287710203,0.0,105.0,0.07305485035914479,0.0,0.07305485035914479
2020-07-17 09:00:00,2020,7,17,9,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,23.916543579101585,21.749291992187523,0.3652052083151345,87.69936948385471,6.230114,93.508078125,3.82330322265625,2.130767822265625,4.376964592588825,8.646368980407715,7.349413633346558,0.44354248046875,0.4536285400390625,0.514434814453125,0.49670303344726563,0.49670303344726563,0.5947582242894863,0.9592408177434388,2.3806878003069207,0.9803247900905396,0.9403675533006143,0.9403675533006143,0.0,105.0,0.08955881460005849,0.0,0.08955881460005849
2020-07-17 12:00:00,2020,7,17,12,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,23.031488037109398,21.757974243164085,0.2096140531709949,92.55309363044168,7.038766,93.56394140625,4.0030670166015625,1.9069671630859375,4.434080434598742,11.200979351997375,9.52083244919777,0.448577880859375,0.4854736328125,0.5113677978515625,0.5015347290039063,0.5015347290039063,0.3211321251432383,0.571603843952921,2.530120321484376,1.060479802165589,0.6061743313522838,0.6061743313522838,0.0,105.0,0.0577308887002175,0.0,0.0577308887002175
2020-07-17 12:00:00,2020,7,17,12,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,23.027581787109398,21.701333618164085,0.21794640613829097,92.25524441685654,6.897594,93.42594140625,3.9151763916015625,1.7009124755859375,4.26868942732522,11.91769540309906,10.130041092634201,0.4550323486328125,0.48663330078125,0.510223388671875,0.5014060974121094,0.5014060974121094,0.47444701922511573,0.7887999439022473,2.4976961857700903,1.0515501278311274,0.8294626818435943,0.8294626818435943,0.0,105.0,0.07899644588986611,0.0,0.07899644588986611
2020-07-17 12:00:00,2020,7,17,12,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.443597412109398,21.423989868164085,0.16375030865907902,93.97146085999664,6.555604,93.92894140625,3.7393951416015625,1.9606781005859375,4.222242844644378,21.962076425552368,18.667764961719513,0.5016326904296875,0.491729736328125,0.4924163818359375,0.49291732788085935,0.49291732788085935,0.6358365040610334,1.0174350474197973,2.3961676679129473,0.9813962780459385,0.9985069686912821,0.9985069686912821,0.0,105.0,0.0950959017801221,0.0,0.0950959017801221
2020-07-17 12:00:00,2020,7,17,12,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,23.097894287109398,21.591958618164085,0.24723104661295947,91.2518806059085,7.630102,93.51894140625,3.8975982666015625,1.8249359130859375,4.303680208227176,11.215746402740479,9.533384442329407,0.4699249267578125,0.4541473388671875,0.512725830078125,0.49742828369140624,0.49742828369140624,0.6213517452744852,0.9969149724721873,2.66793908577009,1.1628170284524573,1.1592297059098722,1.1592297059098722,0.0,105.0,0.11040282913427354,0.0,0.11040282913427354
2020-07-17 15:00:00,2020,7,17,15,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,22.489495849609398,21.443597412109398,0.16826683647753127,93.8224281936017,7.30703,93.7313984375,3.5551605224609375,2.2374725341796875,4.2006487215278066,13.221386074917518,11.23817816367989,0.481414794921875,0.480010986328125,0.5108642578125,0.5023236083984375,0.5023236083984375,0.3333575308334784,0.588923168680761,2.569758119698662,1.0961922339353776,0.6455730038924646,0.6455730038924646,0.0,105.0,0.061483143227853775,0.0,0.061483143227853775
2020-07-17 15:00:00,2020,7,17,15,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,22.518792724609398,21.424066162109398,0.17617006831284776,93.5437733125883,7.144406,93.5933984375,3.4848480224609375,2.0431365966796875,4.0396253405906055,14.033365249531471,11.92836046210175,0.482421875,0.484588623046875,0.5095977783203125,0.5024435424804687,0.5024435424804687,0.4943329928387385,0.8169717398548795,2.5337587946986617,1.0854739494961358,0.8868015410870057,0.8868015410870057,0.0,105.0,0.08445728962733388,0.0,0.08445728962733388
2020-07-17 15:00:00,2020,7,17,15,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.040277099609398,21.584222412109398,0.07276403447201307,97.25459500213697,6.768254,94.0903984375,2.9682464599609375,2.0753631591796875,3.6218254084854684,26.7034202813079,22.697907239111714,0.4855194091796875,0.50079345703125,0.4953460693359375,0.4958021545410156,0.4958021545410156,0.5764887807256017,0.9333591060279357,2.4286405696986617,1.0332008338980416,0.9643474066743938,0.9643474066743938,0.0,105.0,0.09184261015946607,0.0,0.09184261015946607
2020-07-17 15:00:00,2020,7,17,15,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,22.540277099609398,21.447503662109398,0.17606611828092245,93.55599241102402,7.909506,93.6883984375,3.1606292724609375,2.0050506591796875,3.7429674783270364,12.747871875660621,10.835691094311528,0.4839935302734375,0.45513916015625,0.5113677978515625,0.4976435852050781,0.4976435852050781,0.5841065233238637,0.9441509080421401,2.7094981696986618,1.2230824406969156,1.1547743969943898,1.1547743969943898,0.0,105.0,0.10997851399946569,0.0,0.10997851399946569
2020-07-17 18:00:00,2020,7,17,18,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,22.385705566406273,21.48279724121096,0.14500854819904951,94.642632158168,7.30703,93.8339921875,2.5937347412109375,2.1153564453125,3.3469677020386235,13.926464319126808,11.837494671257787,0.48681640625,0.4795684814453125,0.5100860595703125,0.5020484924316406,0.5020484924316406,0.32342711674211566,0.5748550820513305,2.5656065083705366,1.1534918795888898,0.6630906690866147,0.6630906690866147,0.0,105.0,0.06315149229396332,0.0,0.06315149229396332
2020-07-17 18:00:00,2020,7,17,18,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,22.373986816406273,21.47303161621096,0.14461204871534772,94.65347442816466,7.144406,93.6979921875,2.4448089599609375,1.9552001953125,3.1304789816344907,14.835777878658973,12.610411196860127,0.488128662109375,0.4842681884765625,0.509033203125,0.5023692321777344,0.5023692321777344,0.472701401783344,0.7863269858597373,2.5279665583705366,1.1453068843032443,0.9005857102185769,0.9005857102185769,0.0,105.0,0.08577006763986447,0.0,0.08577006763986447
2020-07-17 18:00:00,2020,7,17,18,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.102502441406273,21.42225036621096,0.10824943769258555,95.93119304199598,6.768254,94.1879921875,2.6420745849609375,2.2471923828125,3.4684912740076244,29.057103395359718,24.69853788605576,0.4741973876953125,0.5044708251953125,0.4941864013671875,0.4949468994140625,0.4949468994140625,0.6258772371325728,1.0033260859378115,2.431129583370537,1.0485292240804467,1.052016722388045,1.052016722388045,0.0,105.0,0.10019206879886142,0.0,0.10019206879886142
2020-07-17 18:00:00,2020,7,17,18,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,22.440393066406273,21.52576599121096,0.14727337653358985,94.57700714913712,7.909506,93.7899921875,2.2529144287109375,2.0069580078125,3.01720133040814,13.39671313752433,11.38720616689568,0.48486328125,0.4569091796875,0.510223388671875,0.497252197265625,0.497252197265625,0.6088382517500323,0.9791875233125457,2.705502808370537,1.2782803288942761,1.2516761493491326,1.2516761493491326,0.0,105.0,0.11920725231896502,0.0,0.11920725231896502
2020-07-17 21:00:00,2020,7,17,21,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,22.232598876953148,21.392144775390648,0.13410295088233148,94.99919788211756,7.30703,93.6956796875,2.0044097900390625,2.1174774169921875,2.915710756895537,14.224040508167946,12.090434431942754,0.4867095947265625,0.4792633056640625,0.5093841552734375,0.5014715576171875,0.5014715576171875,0.32664293860954463,0.5794108296968549,2.559482240792412,1.1841639753299955,0.6861174314430787,0.6861174314430787,0.0,105.0,0.06534451728029321,0.0,0.06534451728029321
2020-07-17 21:00:00,2020,7,17,21,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,22.300958251953148,21.196832275390648,0.17558806050087794,93.47936736126383,7.144406,93.5656796875,1.9799957275390625,2.0110321044921875,2.8221681747144727,15.102732181446754,12.837322354229741,0.487396240234375,0.483795166015625,0.508514404296875,0.5018450927734375,0.5018450927734375,0.46510308497418684,0.7755627037134313,2.5250454157924116,1.171390809556617,0.9084870233647949,0.9084870233647949,0.0,105.0,0.08652257365379,0.0,0.08652257365379
2020-07-17 21:00:00,2020,7,17,21,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.021661376953148,21.325738525390648,0.11022059376081694,95.83664901675495,6.768254,94.0296796875,2.3344879150390625,2.4836883544921875,3.408598196869725,31.068998575108253,26.408648788842015,0.466949462890625,0.470550537109375,0.4889068603515625,0.4835150146484375,0.4835150146484375,0.6087253792478895,0.9790276206011767,2.427895940792412,1.0518083138055512,1.0297493907935844,1.0297493907935844,0.0,105.0,0.09807137055176995,0.0,0.09807137055176995
2020-07-17 21:00:00,2020,7,17,21,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,22.347833251953148,21.284722900390648,0.16967253665202398,93.71697678069988,7.909506,93.6576796875,1.6626129150390625,1.9114227294921875,2.5333413816684978,13.606402277844154,11.565441936167531,0.4816131591796875,0.458160400390625,0.5092315673828125,0.4965733337402344,0.4965733337402344,0.5777636999260517,0.9351652415619065,2.7018004157924116,1.3226745104187645,1.2369192280435404,1.2369192280435404,0.0,105.0,0.11780183124224193,0.0,0.11780183124224193
2020-07-18 00:00:00,2020,7,18,0,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,21.966271972656273,21.258264160156273,0.11176758814865995,95.76393729129084,7.30703,93.7199765625,1.839324951171875,1.7821197509765625,2.5610675670165723,14.354619383709633,12.201426476153188,0.4848785400390625,0.4789276123046875,0.508758544921875,0.5008224487304687,0.5008224487304687,0.35520970360627085,0.619880413442217,2.5488291646205368,1.2058681331179315,0.7474940369139378,0.7474940369139378,0.0,105.0,0.07118990827751788,0.0,0.07118990827751788
2020-07-18 00:00:00,2020,7,18,0,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,21.989709472656273,21.197717285156273,0.12490327078329067,95.27284997078294,7.144406,93.5889765625,1.706512451171875,1.6541900634765625,2.3766635252195956,15.228259563343727,12.944020628842168,0.485809326171875,0.48321533203125,0.508026123046875,0.5012606811523438,0.5012606811523438,0.48521749271794895,0.8040581146837609,2.512595464620537,1.1976389558010918,0.9629713208732539,0.9629713208732539,0.0,105.0,0.09171155436888133,0.0,0.09171155436888133
2020-07-18 00:00:00,2020,7,18,0,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,21.847131347656273,21.465295410156273,0.06041687677732588,97.69344343969945,6.768254,94.0579765625,1.686004638671875,1.7791900634765625,2.4511484907277272,31.896221637623512,27.111788391979985,0.4719390869140625,0.4716033935546875,0.467315673828125,0.4685397338867187,0.4685397338867187,0.6240409994646944,1.0007247492416504,2.420914739620537,1.1184862758124428,1.1192968978926343,1.1192968978926343,0.0,105.0,0.10659970456120327,0.0,0.10659970456120327
2020-07-18 00:00:00,2020,7,18,0,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,22.077600097656273,21.166467285156273,0.1439131115644865,94.58249231542115,7.909506,93.6819765625,1.630340576171875,1.7450103759765625,2.3881104678339957,13.712990283863746,11.656041741284184,0.4786224365234375,0.4589996337890625,0.5083465576171875,0.49590301513671875,0.49590301513671875,0.5972380902987338,0.9627539612565394,2.6909910896205367,1.3271218721008238,1.2776918394352625,1.2776918394352625,0.0,105.0,0.12168493708907262,0.0,0.12168493708907262
2020-07-18 03:00:00,2020,7,18,3,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,22.980874633789085,21.52387390136721,0.23802119012080158,91.51795994173797,0.526583,93.9181484375,2.4959259033203125,2.3437347412109375,3.4238485147600235,0.13208389282226562,0.11227130889892578,0.48333740234375,0.47845458984375,0.5081787109375,0.50019775390625,0.50019775390625,0.35758179088365777,0.6232408704185152,1.039596813922992,0.10374521285916624,0.0646582567641009,0.0646582567641009,0.0,105.0,0.006157929215628658,0.0,0.006157929215628658
2020-07-18 03:00:00,2020,7,18,3,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,23.010171508789085,21.45551452636721,0.2537186963691642,90.97457918218024,0.498539,93.7871484375,2.4998321533203125,2.4023284912109375,3.4670366272160855,0.10347366333007812,0.0879526138305664,0.484405517578125,0.482513427734375,0.507568359375,0.5006854248046875,0.5006854248046875,0.47594146016447353,0.7909170685663374,1.0343586317801348,0.10074753097733193,0.07968294186588763,0.07968294186588763,0.0,105.0,0.007588851606275013,0.0,0.007588851606275013
2020-07-18 03:00:00,2020,7,18,3,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.471109008789085,21.51606140136721,0.1538690973597645,94.344697518606,0.54499,94.2521484375,2.3142852783203125,2.0253753662109375,3.075396189680968,1.3195574283599854,1.1216238141059875,0.4833984375,0.47222900390625,0.465362548828125,0.46806701660156247,0.46806701660156247,0.5957941495749183,0.9607083785644674,1.0234135032087064,0.0994147467661141,0.09550858017107061,0.09550858017107061,0.0,105.0,0.009096055254387678,0.0,0.009096055254387678
2020-07-18 03:00:00,2020,7,18,3,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,23.152749633789085,21.46137390136721,0.27713359111198343,90.22625229762039,0.540254,93.8781484375,2.5496368408203125,2.5820159912109375,3.6286987473386634,0.08749961853027344,0.07437467575073242,0.47625732421875,0.459503173828125,0.507537841796875,0.4952609252929687,0.4952609252929687,0.6114363147939698,0.9828681126247905,1.049596613922992,0.10943132183606538,0.1075565567550496,0.1075565567550496,0.0,105.0,0.01024348159571901,0.0,0.01024348159571901
2020-07-18 06:00:00,2020,7,18,6,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,25.965234375000023,21.52259216308596,0.7865710318682719,76.55200694848659,4.951372,93.9654296875,4.2826385498046875,2.021747589111328,4.735869113726715,0.5297064781188965,0.450250506401062,0.4809722900390625,0.4771728515625,0.5074462890625,0.4992356872558594,0.4992356872558594,0.35140024064912284,0.614483674252924,2.1703515464285728,0.8478907228456878,0.5210150067391859,0.5210150067391859,0.0,105.0,0.04962047683230342,0.0,0.04962047683230342
2020-07-18 06:00:00,2020,7,18,6,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,25.889062500000023,21.33118591308596,0.8014083129964735,76.0018266370122,4.954002,93.8364296875,4.3031463623046875,2.039325714111328,4.76192376919788,0.48141181468963623,0.4092000424861908,0.4817657470703125,0.4812774658203125,0.5069732666015625,0.4998126220703125,0.4998126220703125,0.47969252650451666,0.7962310792147318,2.167905814285715,0.848196777054765,0.6753606351807728,0.6753606351807728,0.0,105.0,0.06432006049340694,0.0,0.06432006049340694
2020-07-18 06:00:00,2020,7,18,6,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,25.164453125000023,21.93274841308596,0.5658283157045658,82.31198675148666,4.509108,94.3214296875,3.6039276123046875,1.8518257141113281,4.051857933118596,2.687975764274597,2.2847793996334076,0.486541748046875,0.472991943359375,0.463714599609375,0.4672607421875,0.4672607421875,0.615724510444597,0.988943056463179,2.037231382142858,0.7673150837991337,0.7588309242426157,0.7588309242426157,0.0,105.0,0.07226961183263006,0.0,0.07226961183263006
2020-07-18 06:00:00,2020,7,18,6,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,26.127343750000023,21.23157653808596,0.8642247418846489,74.48273978915707,5.15644,93.9204296875,4.3236541748046875,2.095966339111328,4.804899615808195,0.4570484161376953,0.388491153717041,0.47296142578125,0.45916748046875,0.5066070556640625,0.49428955078125,0.49428955078125,0.6240530092272374,1.0007417630719195,2.223708607142858,0.8879704110003953,0.8886290746602327,0.8886290746602327,0.0,105.0,0.08463134044383169,0.0,0.08463134044383169
2020-07-18 09:00:00,2020,7,18,9,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,26.209390258789085,21.511315917968773,0.837076447840241,75.4037546387088,11.14658,93.83410546875,4.3438720703125,1.05169677734375,4.469372514650824,1.0903328657150269,0.9267829358577728,0.4779205322265625,0.47503662109375,0.506561279296875,0.4979362487792968,0.4979362487792968,0.3377791230914197,0.5951870910461778,3.596165324637278,1.8484004410493928,1.1001440815966603,1.1001440815966603,0.0,105.0,0.10477562681872955,0.0,0.10477562681872955
2020-07-18 09:00:00,2020,7,18,9,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,26.398843383789085,21.220300292968773,0.9206530599135379,73.24856527479659,11.185232,93.70610546875,4.4161376953125,0.87005615234375,4.5010298657297545,0.9672194719314575,0.8221365511417389,0.4780731201171875,0.47943115234375,0.506256103515625,0.4986500549316406,0.4986500549316406,0.494841637040027,0.8176923191400381,3.6125781924944205,1.867751425481128,1.5272459946787758,1.5272459946787758,0.0,105.0,0.14545199949321674,0.0,0.14545199949321674
2020-07-18 09:00:00,2020,7,18,9,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,25.197671508789085,21.698815917968773,0.6094861129042966,80.9848392931509,10.302162,94.18610546875,3.6856689453125,1.43646240234375,3.955702188965713,4.1856467723846436,3.557799756526947,0.4912567138671875,0.472991943359375,0.462158203125,0.4664701843261719,0.4664701843261719,0.6091361176200335,0.9796094999617141,3.362686746065849,1.7007401416471637,1.6660611997237929,1.6660611997237929,0.0,105.0,0.1586724952117898,0.0,0.1586724952117898
2020-07-18 09:00:00,2020,7,18,9,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,26.103921508789085,21.341394042968773,0.8425070314201997,75.08954388761212,11.631256,93.79910546875,4.1983642578125,1.03021240234375,4.322915686804496,1.1297613382339478,0.9602971374988556,0.4712677001953125,0.458160400390625,0.5055999755859375,0.49323440551757813,0.49323440551757813,0.5994706511805996,0.9659167558391827,3.7027296603515634,1.9361382997157555,1.8701484253174336,1.8701484253174336,0.0,105.0,0.17810937383975559,0.0,0.17810937383975559
2020-07-18 12:00:00,2020,7,18,12,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,24.632974243164085,21.134378051757835,0.5915727523432803,80.91193479623212,14.22104,93.8201171875,3.9837646484375,1.3192291259765625,4.1965159669617895,1.6624629497528076,1.4130935072898865,0.4785614013671875,0.4740142822265625,0.50592041015625,0.4973049926757812,0.4973049926757812,0.3217178884191944,0.5724336752605254,4.235842398297992,2.268990150493485,1.298846370976918,1.298846370976918,0.0,105.0,0.12369965437875409,0.0,0.12369965437875409
2020-07-18 12:00:00,2020,7,18,12,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,24.767739868164085,21.067971801757835,0.6268081429986823,79.9370809442328,14.321908,93.6881171875,3.7708740234375,1.2547760009765625,3.974160755840465,1.5139132738113403,1.2868262827396393,0.47869873046875,0.4783172607421875,0.5057220458984375,0.49807540893554686,0.49807540893554686,0.49269994734259376,0.814658258735341,4.264288566155136,2.325464972496018,1.894459245243634,1.894459245243634,0.0,105.0,0.18042469002320324,0.0,0.18042469002320324
2020-07-18 12:00:00,2020,7,18,12,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,23.886880493164085,21.575784301757835,0.387382414577067,86.92914303655375,13.137928,94.1651171875,3.1683349609375,1.2391510009765625,3.40203492455913,6.628021597862244,5.633818358182907,0.5021209716796875,0.4767913818359375,0.4609527587890625,0.46716064453125,0.46716064453125,0.6146364425895211,0.9874016270018214,3.958430191155135,2.1451550387486606,2.118129575431583,2.118129575431583,0.0,105.0,0.20172662623157933,0.0,0.20172662623157933
2020-07-18 12:00:00,2020,7,18,12,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,24.890786743164085,21.017190551757835,0.6575959680934047,79.10552962871222,14.866686,93.7751171875,3.7396240234375,1.2225494384765625,3.934388766529082,1.6743242740631104,1.4231756329536438,0.4717559814453125,0.4580230712890625,0.504852294921875,0.492701416015625,0.492701416015625,0.5719966195902209,0.9269952110861461,4.393731126869421,2.4255310374072145,2.2484556560173,2.2484556560173,0.0,105.0,0.2141386339064095,0.0,0.2141386339064095
2020-07-18 15:00:00,2020,7,18,15,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,22.91578063964846,21.21070251464846,0.2757827536165771,90.13352285228474,14.444288,94.05816796875,2.3535308837890625,1.151519775390625,2.62013461754632,1.7202049493789673,1.4621742069721222,0.4769439697265625,0.4735260009765625,0.50543212890625,0.49673767089843746,0.49673767089843746,0.3509650009589604,0.6138670846918605,4.218182768443081,2.4232346290450564,1.4875439772562506,1.4875439772562506,0.0,105.0,0.14167085497678578,0.0,0.14167085497678578
2020-07-18 15:00:00,2020,7,18,15,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,22.94117126464846,21.28882751464846,0.26798548849948967,90.42719950134136,14.554036,93.92716796875,2.3252105712890625,1.058746337890625,2.5549066536433807,1.5848726034164429,1.3471417129039764,0.477447509765625,0.4776153564453125,0.5052947998046875,0.49753280639648434,0.49753280639648434,0.46965395579747693,0.7820097707130922,4.244283650585938,2.4549882995762475,1.9198248372549453,1.9198248372549453,0.0,105.0,0.18284046069094717,0.0,0.18284046069094717
2020-07-18 15:00:00,2020,7,18,15,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.27710876464846,21.56421813964846,0.11440504659609063,95.74527818698843,13.34727,94.40516796875,1.7275543212890625,1.173980712890625,2.0887016654476276,6.890475749969482,5.85690438747406,0.49542236328125,0.4781646728515625,0.459930419921875,0.4662440490722656,0.4662440490722656,0.6248146800046003,1.0018207966731838,3.9418889220145097,2.2851358601127534,2.2892966278846196,2.2892966278846196,0.0,105.0,0.21802825027472567,0.0,0.21802825027472567
2020-07-18 15:00:00,2020,7,18,15,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,23.20874938964846,21.14624938964846,0.3356709954753452,88.20177862416546,15.106456,94.01316796875,2.3945465087890625,1.071441650390625,2.6233261697596193,1.7248690128326416,1.4661386609077454,0.469879150390625,0.4582061767578125,0.5042266845703125,0.49215805053710937,0.49215805053710937,0.5876844330616126,0.949219613503951,4.381254204157367,2.5533365858540815,2.423677167169909,2.423677167169909,0.0,105.0,0.23082639687332468,0.0,0.23082639687332468
2020-07-18 18:00:00,2020,7,18,18,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,22.74030456542971,21.52228698730471,0.1976910154749114,92.85177761204547,14.444288,94.15225,1.767669677734375,1.11968994140625,2.0924535011483245,1.7615705728530884,1.4973349869251251,0.47564697265625,0.4730682373046875,0.504974365234375,0.49622116088867185,0.49622116088867185,0.35629608091562454,0.6214194479638014,4.211163725474331,2.5030484568015963,1.555442990252293,1.555442990252293,0.0,105.0,0.14813742764307553,0.0,0.14813742764307553
2020-07-18 18:00:00,2020,7,18,18,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,22.72272644042971,21.59259948730471,0.18367945309620515,93.35133328258122,14.554036,94.02025,1.670989990234375,1.12457275390625,2.0141676758134524,1.5995651483535767,1.3596303761005402,0.4761810302734375,0.476959228515625,0.504913330078125,0.4970317077636719,0.4970317077636719,0.4764023070583545,0.7915699349993355,4.235545857617189,2.5365733148571947,2.0078751739625584,2.0078751739625584,0.0,105.0,0.1912262070440532,0.0,0.1912262070440532
2020-07-18 18:00:00,2020,7,18,18,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.32819519042971,21.74494323730471,0.09417844507696493,96.50836237538043,13.34727,94.49425,1.446380615234375,0.98199462890625,1.7482363499614384,7.212534546852112,6.130654364824295,0.49261474609375,0.4787139892578125,0.45892333984375,0.4654377746582031,0.4654377746582031,0.6206123466772273,0.995867491126072,3.94393237904576,2.347477289198012,2.3377763184690563,2.3377763184690563,0.0,105.0,0.22264536366371968,0.0,0.22264536366371968
2020-07-18 18:00:00,2020,7,18,18,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,22.86530456542971,21.46369323730471,0.2279021740334941,91.8215533015247,15.106456,94.11025,1.725677490234375,1.20660400390625,2.1056723445361114,1.735970377922058,1.4755748212337494,0.46820068359375,0.4583740234375,0.5036773681640625,0.4916802978515625,0.4916802978515625,0.6092445678654463,0.9797631378093822,4.3675164111886176,2.6235675400318326,2.57047476527643,2.57047476527643,0.0,105.0,0.24480712050251716,0.0,0.24480712050251716
